customer_id,customer_name,state
1,Aarav Sharma,Bihar
2,Aarti Sharma,West Bengal
3,Abhay Bhatt,Maharashtra
4,Abhijit Patil,West Bengal
5,Abhinav Khanna,Gujarat
6,Abhinav Sinha,Karnataka
7,Abhishek Das,Delhi
8,Abhishek Mehta,Delhi
9,Adarsh Sharma,Gujarat
10,Aditi Mehta,Delhi
11,Aditya Choudhary,Delhi
12,Aditya Joshi,Bihar
13,Ajay Pillai,Bihar
14,Ajay Raina,Gujarat
15,Ajit Pillai,Rajasthan
16,Akhilesh Raina,Tamil Nadu
17,Akhilesh Yadav,Maharashtra
18,Akshay Dutta,Delhi
19,Akshay Rathi,Tamil Nadu
20,Alka Chandra,Karnataka
21,Alka Mishra,Karnataka
22,Aman Patel,Maharashtra
23,Aman Yadav,Rajasthan
24,Amar Desai,Delhi
25,Amit Joshi,Uttar Pradesh
26,Amit Singh,Bihar
27,Amit Verma,Karnataka
28,Amitabh Sharma,Maharashtra
29,Amrita Raina,Uttar Pradesh
30,Amrita Sharma,Madhya Pradesh
31,Anamika Batra,Gujarat
32,Anand Bhatt,Rajasthan
33,Anand Kulkarni,Tamil Nadu
34,Ananya Jain,Rajasthan
35,Ananya Sharma,Uttar Pradesh
36,Anil Bhatt,Madhya Pradesh
37,Anil Pillai,Bihar
38,Anirudh Sharma,Madhya Pradesh
39,Anita Agarwal,Delhi
40,Anita Chandra,Uttar Pradesh
41,Anitha Thakur,Rajasthan
42,Anjali Kumar,Karnataka
43,Anjali Nair,Tamil Nadu
44,Anjali Rao,Maharashtra
45,Anjana Desai,Tamil Nadu
46,Anjana Reddy,Delhi
47,Anju Nanda,Gujarat
48,Ankit Mehta,Gujarat
49,Anmol Reddy,Madhya Pradesh
50,Annapurna Sinha,Delhi
51,Anshuman Menon,Bihar
52,Anu Chandra,Bihar
53,Anupam Sharma,Karnataka
54,Anupam Yadav,West Bengal
55,Arjun Bhagat,Gujarat
56,Arjun Sinha,Rajasthan
57,Arjun Thakur,Rajasthan
58,Arun Malhotra,Uttar Pradesh
59,Aruna Gupta,Bihar
60,Aruna Rao,Karnataka
61,Arvind Kapoor,Rajasthan
62,Arvind Pillai,Bihar
63,Arvind Shetty,Maharashtra
64,Arvind Verma,Uttar Pradesh
65,Arvind Yadav,West Bengal
66,Aryan Mehta,Rajasthan
67,Asha Bhardwaj,Maharashtra
68,Asha Kumari,Madhya Pradesh
69,Ashish Kapoor,West Bengal
70,Ashish Verma,Tamil Nadu
71,Ashok Kapoor,Maharashtra
72,Ashok Reddy,Uttar Pradesh
73,Atul Mehta,Rajasthan
74,Avinash Jain,Madhya Pradesh
75,Balaji Sharma,West Bengal
76,Baldev Reddy,Rajasthan
77,Bela Menon,West Bengal
78,Bharat Kapoor,West Bengal
79,Bharat Kulkarni,Tamil Nadu
80,Bharat Kumar,Rajasthan
81,Bhargavi Verma,Karnataka
82,Bhaskar Dutta,Karnataka
83,Bhavana Mehta,Maharashtra
84,Bhavani Iyer,Uttar Pradesh
85,Bhavna Patel,Rajasthan
86,Bina Chandra,Maharashtra
87,Bindu Nanda,Tamil Nadu
88,Bindu Reddy,Bihar
89,Brijesh Kulkarni,Gujarat
90,Charulata Rani,Rajasthan
91,Chetan Kulkarni,Maharashtra
92,Chetan Malhotra,Delhi
93,Chetan Thakur,Madhya Pradesh
94,Chhaya Pawar,Tamil Nadu
95,Chhaya Yadav,Tamil Nadu
96,Chitra Sharma,Delhi
97,Deepa Chandra,Tamil Nadu
98,Deepak Kulkarni,Gujarat
99,Deepak Menon,Karnataka
100,Deepti Bhatt,Tamil Nadu
101,Dev Dutta,West Bengal
102,Devansh Agarwal,Rajasthan
103,Devansh Kulkarni,West Bengal
104,Devender Sinha,Gujarat
105,Devendra Kulkarni,Tamil Nadu
106,Devendra Nair,West Bengal
107,Dhanraj Mehta,Karnataka
108,Dharmesh Kapoor,Maharashtra
109,Dhiraj Kohli,Maharashtra
110,Dhruv Bhardwaj,Delhi
111,Dhruv Raina,Karnataka
112,Dinesh Raina,Uttar Pradesh
113,Divya Desai,Maharashtra
114,Divya Jain,Bihar
115,Divya Shah,Uttar Pradesh
116,Dolly Bhatt,Madhya Pradesh
117,Gajendra Kulkarni,West Bengal
118,Ganesh Nair,Gujarat
119,Garima Joshi,Madhya Pradesh
120,Garima Mehra,Delhi
121,Gaurav Thakur,Uttar Pradesh
122,Gautam Chatterjee,Uttar Pradesh
123,Gautam Desai,Delhi
124,Gautam Saxena,Uttar Pradesh
125,Geeta Kapoor,Delhi
126,Geeta Nanda,Uttar Pradesh
127,Girish Chandra,Maharashtra
128,Gita Verma,Uttar Pradesh
129,Gopal Menon,Maharashtra
130,Govind Kapoor,Delhi
131,Harendra Saxena,Uttar Pradesh
132,Hari Krishnan,Maharashtra
133,Harinder Malhotra,Uttar Pradesh
134,Harish Batra,Delhi
135,Harish Menon,Delhi
136,Harish Thakur,Maharashtra
137,Harsh Vardhan,Maharashtra
138,Harshad Kaur,Delhi
139,Hemant Patel,Delhi
140,Hemant Verma,Maharashtra
141,Hitesh Soni,Uttar Pradesh
142,Ila Reddy,Maharashtra
143,Indira Gupta,Delhi
144,Indu Pawar,Delhi
145,Ishaan Kapoor,Uttar Pradesh
146,Jagdish Malhotra,Uttar Pradesh
147,Jaya Joshi,Delhi
148,Jaya Kapoor,Delhi
149,Jaya Singh,Uttar Pradesh
150,Jayant Kulkarni,Uttar Pradesh
151,Jitendra Gupta,Delhi
152,Jitendra Raina,Uttar Pradesh
153,Jyothi Pillai,Maharashtra
154,Jyoti Chauhan,Uttar Pradesh
155,Jyoti Singh,Delhi
156,Kailash Iyer,Uttar Pradesh
157,Kalpana Mehta,Uttar Pradesh
158,Kalpana Rao,Maharashtra
159,Kamal Pawar,Delhi
160,Kamala Bhatt,Uttar Pradesh
161,Kamala Sinha,Uttar Pradesh
162,Kamini Gupta,Delhi
163,Kamini Patel,Maharashtra
164,Kamini Sharma,Maharashtra
165,Kanchan Mehta,Delhi
166,Kanchan Roy,Maharashtra
167,Kanchana Patel,Delhi
168,Kanika Desai,Uttar Pradesh
169,Karan Joshi,Maharashtra
170,Karan Sharma,Delhi
171,Karthik Reddy,Uttar Pradesh
172,Kartik Verma,Maharashtra
173,Karuna Kohli,Delhi
174,Kavita Desai,Uttar Pradesh
175,Kavita Gupta,Maharashtra
176,Kavita Joshi,Delhi
177,Kavita Rao,Maharashtra
178,Kavya Das,Maharashtra
179,Kavya Iyer,Delhi
180,Keshav Kapoor,Uttar Pradesh
181,Keshav Nanda,Uttar Pradesh
182,Kiran Desai,Maharashtra
183,Kiran Deshmukh,Maharashtra
184,Kiran Menon,Delhi
185,Kiran Patel,Delhi
186,Kiran Verma,Delhi
187,Kirti Mishra,Uttar Pradesh
188,Kishore Sinha,Uttar Pradesh
189,Kumari Sharma,Uttar Pradesh
190,Kunal Malhotra,Uttar Pradesh
191,Kunal Rathi,Delhi
192,Kunal Verma,Maharashtra
193,Kusum Gupta,Maharashtra
194,Kusum Thakur,Maharashtra
195,Lakshmi Bhatt,Maharashtra
196,Lakshmi Desai,Delhi
197,Lakshmi Iyer,Delhi
198,Lalit Chandra,Maharashtra
199,Lalit Mehta,Uttar Pradesh
200,Lalita Thakur,Uttar Pradesh
201,Lalitha Menon,Uttar Pradesh
202,Lallan Saxena,Delhi
203,Lata Aggarwal,Delhi
204,Latha Pillai,Delhi
205,Latha Saxena,Uttar Pradesh
206,Laxman Bhardwaj,Maharashtra
207,Laxmi Menon,Uttar Pradesh
208,Madhavi Raina,Uttar Pradesh
209,Madhukar Sinha,Uttar Pradesh
210,Mahesh Kapoor,Maharashtra
211,Mahesh Malhotra,Delhi
212,Mala Kapoor,Delhi
213,Mamta Kulkarni,Delhi
214,Manav Kulkarni,Uttar Pradesh
215,Manish Soni,Maharashtra
216,Manisha Chandra,Delhi
217,Manju Rathi,Delhi
218,Manju Sinha,Uttar Pradesh
219,Manohar Bhardwaj,Maharashtra
220,Manohar Patil,Uttar Pradesh
221,Manoj Menon,Uttar Pradesh
222,Manoj Shetty,Maharashtra
223,Maya Kulkarni,Maharashtra
224,Maya Singh,Delhi
225,Meenakshi Iyer,Uttar Pradesh
226,Meenakshi Nair,Delhi
227,Meenal Bhardwaj,Uttar Pradesh
228,Meera Joshi,Delhi
229,Meera Menon,Maharashtra
230,Megha Dubey,Uttar Pradesh
231,Mohan Raina,Uttar Pradesh
232,Mohan Soni,Maharashtra
233,Mohit Gupta,Delhi
234,Mohit Iyer,Maharashtra
235,Mohit Reddy,Uttar Pradesh
236,Mohit Sinha,Maharashtra
237,Mona Kapoor,Maharashtra
238,Mridula Singh,Delhi
239,Mukesh Agarwal,Maharashtra
240,Mukesh Desai,Delhi
241,Naina Roy,Uttar Pradesh
242,Naina Singh,Uttar Pradesh
243,Nalini Nanda,Maharashtra
244,Nalini Rao,Delhi
245,Nandini Gupta,Uttar Pradesh
246,Nandini Iyer,Maharashtra
247,Nandini Joshi,Maharashtra
248,Nandita Kapoor,Delhi
249,Narayan Sharma,Maharashtra
250,Naresh Raina,Delhi
251,Naveen Malhotra,Maharashtra
252,Naveen Saxena,Maharashtra
253,Neelam Gupta,Uttar Pradesh
254,Neelam Kapoor,Uttar Pradesh
255,Neena Reddy,Maharashtra
256,Neeraj Batra,Uttar Pradesh
257,Neeraj Kapoor,Maharashtra
258,Neeta Kapoor,Uttar Pradesh
259,Neetu Kohli,Uttar Pradesh
260,Neha Mishra,Uttar Pradesh
261,Neha Patil,Maharashtra
262,Neha Sharma,Maharashtra
263,Nidhi Sharma,Delhi
264,Nikhil Das,Maharashtra
265,Nikhil Kulkarni,Uttar Pradesh
266,Nikhil Verma,Delhi
267,Nilesh Thakur,Maharashtra
268,Nilesh Verma,Maharashtra
269,Niranjan Thakur,Uttar Pradesh
270,Nirmal Raina,Delhi
271,Nirmala Gupta,Delhi
272,Nisha Chandra,Uttar Pradesh
273,Nisha Patel,Delhi
274,Nishant Agarwal,Delhi
275,Nishant Mehta,Uttar Pradesh
276,Nitin Mehta,Maharashtra
277,Omkar Sinha,Delhi
278,Padma Joshi,Uttar Pradesh
279,Padma Rao,Uttar Pradesh
280,Pallavi Dutta,Uttar Pradesh
281,Pankaj Shetty,Uttar Pradesh
282,Parth Joshi,Delhi
283,Parth Saxena,Uttar Pradesh
284,Parvati Patil,Maharashtra
285,Pawan Singh,Maharashtra
286,Pawan Sinha,Delhi
287,Pooja Chawla,Delhi
288,Pooja Deshmukh,Maharashtra
289,Pooja Menon,Uttar Pradesh
290,Pooja Rani,Maharashtra
291,Pooja Sharma,Maharashtra
292,Poonam Kumar,Maharashtra
293,Poonam Patel,Maharashtra
294,Poonam Reddy,Maharashtra
295,Poonam Verma,Maharashtra
296,Prabha Bhatt,Delhi
297,Prabha Joshi,Maharashtra
298,Prabha Verma,Uttar Pradesh
299,Prakash Kohli,Uttar Pradesh
300,Prakash Malhotra,Uttar Pradesh
301,Prakash Thakur,Uttar Pradesh
302,Pramila Chandra,Maharashtra
303,Pranav Kumar,Uttar Pradesh
304,Pranav Reddy,Uttar Pradesh
305,Prashant Desai,Delhi
306,Prashant Shah,Maharashtra
307,Prateek Verma,Delhi
308,Praveen Chandra,Delhi
309,Pravin Reddy,Delhi
310,Preeti Patel,Delhi
311,Prem Dutta,Delhi
312,Prema Rao,Delhi
313,Prithvi Chandra,Uttar Pradesh
314,Priti Dutta,Delhi
315,Priya Deshmukh,Maharashtra
316,Priya Reddy,Uttar Pradesh
317,Priya Sinha,Uttar Pradesh
318,Priya Soni,Uttar Pradesh
319,Priya Verma,Delhi
320,Priyanka Verma,Delhi
321,Purnima Kapoor,Delhi
322,Purnima Roy,Delhi
323,Radha Pillai,Delhi
324,Radha Saxena,Uttar Pradesh
325,Radhika Nanda,Uttar Pradesh
326,Radhika Pandey,Maharashtra
327,Raghav Khandelwal,Uttar Pradesh
328,Raghav Saxena,Maharashtra
329,Rahul Bhatt,Uttar Pradesh
330,Rahul Kapoor,Delhi
331,Rajan Malhotra,Maharashtra
332,Rajat Batra,Uttar Pradesh
333,Rajat Kapoor,Delhi
334,Rajeev Sinha,Delhi
335,Rajendra Mehta,Uttar Pradesh
336,Rajendra Nanda,Delhi
337,Rajesh Joshi,Delhi
338,Rajesh Kumar,Uttar Pradesh
339,Rajiv Chauhan,Uttar Pradesh
340,Rakesh Desai,Maharashtra
341,Rakesh Malhotra,Maharashtra
342,Raman Joshi,Maharashtra
343,Raman Kapoor,Delhi
344,Ramesh Agarwal,Uttar Pradesh
345,Ramesh Bansal,Maharashtra
346,Ramesh Joshi,Uttar Pradesh
347,Ramesh Sinha,Delhi
348,Rani Prasad,Uttar Pradesh
349,Ranjana Iyer,Maharashtra
350,Ranjana Nanda,Maharashtra
351,Ranjani Rao,Maharashtra
352,Ravi Chauhan,Uttar Pradesh
353,Ravikant Rao,Delhi
354,Ravindra Sinha,Uttar Pradesh
355,Reema Patel,Uttar Pradesh
356,Rekha Gupta,Maharashtra
357,Rekha Joshi,Delhi
358,Rekha Nanda,Delhi
359,Rekha Reddy,Maharashtra
360,Rhea Kapoor,Maharashtra
361,Rina Kapoor,Delhi
362,Rina Nair,Maharashtra
363,Rishi Kapoor,Uttar Pradesh
364,Rishi Nanda,Uttar Pradesh
365,Ritesh Verma,Maharashtra
366,Ritu Kumari,Uttar Pradesh
367,Ritu Singh,Uttar Pradesh
368,Riya Patel,Maharashtra
369,Rohan Desai,Delhi
370,Rohit Iyer,Uttar Pradesh
371,Rohit Sharma,Delhi
372,Rohit Yadav,Maharashtra
373,Roopa Mehta,Delhi
374,Roopa Sharma,Maharashtra
375,Ruchi Sharma,Delhi
376,Ruchi Soni,Maharashtra
377,Rukmini Iyer,Maharashtra
378,Rukmini Rao,Maharashtra
379,Rupa Desai,Uttar Pradesh
380,Rupa Sharma,Maharashtra
381,Sachin Thakur,Uttar Pradesh
382,Sahil Kapoor,Delhi
383,Sahil Mehta,Uttar Pradesh
384,Sameer Bhatt,Uttar Pradesh
385,Sameer Desai,Delhi
386,Sameer Gupta,Maharashtra
387,Sameer Kaur,Maharashtra
388,Sandeep Choudhary,Maharashtra
389,Sandeep Desai,Uttar Pradesh
390,Sandhya Joshi,Uttar Pradesh
391,Sangeeta Agarwal,Uttar Pradesh
392,Sangeeta Rai,Delhi
393,Sanjana Bhatt,Maharashtra
394,Sanjay Batra,Delhi
395,Sanjeev Joshi,Uttar Pradesh
396,Santosh Raina,Uttar Pradesh
397,Sarita Desai,Maharashtra
398,Saroja Patel,Delhi
399,Satish Dutta,Delhi
400,Satish Kohli,Delhi
401,Saurabh Menon,Delhi
402,Savita Sharma,Uttar Pradesh
403,Seema Iyer,Maharashtra
404,Seema Joshi,Delhi
405,Seema Menon,Uttar Pradesh
406,Seema Pillai,Uttar Pradesh
407,Sejal Thakur,Uttar Pradesh
408,Shaila Kapoor,Maharashtra
409,Shailaja Menon,Delhi
410,Shalini Iyer,Maharashtra
411,Shalini Kaur,Delhi
412,Shalini Reddy,Uttar Pradesh
413,Shalini Verma,Uttar Pradesh
414,Shankar Pawar,Maharashtra
415,Shanta Joshi,Uttar Pradesh
416,Shantanu Dutta,Delhi
417,Shanti Batra,Uttar Pradesh
418,Shanti Nanda,Delhi
419,Shashi Chandra,Delhi
420,Sheetal Gupta,Maharashtra
421,Sheetal Joshi,Delhi
422,Sheetal Yadav,Maharashtra
423,Shikha Batra,Uttar Pradesh
424,Shiv Prasad Menon,Uttar Pradesh
425,Shivam Mishra,Uttar Pradesh
426,Shivendra Joshi,Uttar Pradesh
427,Shivraj Thakur,Delhi
428,Shobha Kaur,Maharashtra
429,Shobha Nair,Delhi
430,Shobha Pillai,Maharashtra
431,Shobha Rao,Maharashtra
432,Shravan Thakur,Delhi
433,Shreya Verma,Maharashtra
434,Shruthi Patil,Maharashtra
435,Shruti Rao,Maharashtra
436,Shubha Thakur,Uttar Pradesh
437,Shubham Batra,Delhi
438,Shubhangi Jain,Delhi
439,Shubhi Iyer,Delhi
440,Shweta Nair,Delhi
441,Shyam Dutta,Maharashtra
442,Shyam Mehta,Maharashtra
443,Siddharth Jain,Delhi
444,Simran Bhattacharya,Delhi
445,Simran Kapoor,Maharashtra
446,Simran Kaur,Delhi
447,Sindhu Iyer,Uttar Pradesh
448,Sindhu Raina,Uttar Pradesh
449,Smita Sharma,Maharashtra
450,Sneha Patel,Maharashtra
451,Sneha Pawar,Maharashtra
452,Snehal Patel,Delhi
453,Snehal Patil,Maharashtra
454,Somesh Malhotra,Uttar Pradesh
455,Sonal Patel,Delhi
456,Sonali Bansal,Maharashtra
457,Sonia Prasad,Delhi
458,Sonia Thakur,Delhi
459,Srikant Joshi,Delhi
460,Subha Iyer,Delhi
461,Subhash Iyer,Maharashtra
462,Subhash Joshi,Delhi
463,Sudha Chauhan,Uttar Pradesh
464,Sudha Desai,Delhi
465,Sujata Gupta,Delhi
466,Sujata Pillai,Maharashtra
467,Sujay Reddy,Delhi
468,Suman Gupta,Maharashtra
469,Suman Kapoor,Delhi
470,Suman Mehta,Delhi
471,Suman Mishra,Delhi
472,Sunanda Saxena,Delhi
473,Sunil Iyer,Delhi
474,Sunita Kohli,Delhi
475,Sunita Raina,Delhi
476,Sunita Yadav,Delhi
477,Supriya Singh,Delhi
478,Suraj Bhardwaj,Delhi
479,Suraj Nanda,Delhi
480,Suraj Pandey,Delhi
481,Surender Rani,Delhi
482,Surendra Desai,Delhi
483,Surendra Nanda,Delhi
484,Surendra Reddy,Delhi
485,Suresh Malhotra,Delhi
486,Suresh Raina,Delhi
487,Suvarna Thakur,Delhi
488,Swati Sinha,Delhi
489,Swetha Reddy,Delhi
490,Tanmay Kumar,Delhi
491,Tanu Mishra,Delhi
492,Tanuja Sinha,Delhi
493,Tanya Rai,Delhi
494,Tara Chandra,Delhi
495,Tara Rao,Delhi
496,Tarun Kulkarni,Delhi
497,Tarun Nair,Delhi
498,Tarun Verma,Delhi
499,Tejas Desai,Delhi
500,Tejas Khatri,Delhi
501,Tejaswini Patel,Delhi
502,Tilak Desai,Delhi
503,Tushar Iyer,Delhi
504,Uday Bhardwaj,Delhi
505,Uday Pawar,Delhi
506,Uma Joshi,Delhi
507,Uma Pillai,Delhi
508,Uma Reddy,Delhi
509,Umesh Pandey,Delhi
510,Urmila Reddy,Delhi
511,Urmila Verma,Delhi
512,Usha Dutta,Delhi
513,Usha Pawar,Delhi
514,Vaishali Pillai,Delhi
515,Vaishnavi Gupta,Delhi
516,Vandana Chandra,Delhi
517,Vandana Kapoor,Delhi
518,Vandana Mehta,Delhi
519,Vandana Nanda,Delhi
520,Vandita Sinha,Delhi
521,Vanitha Sinha,Delhi
522,Varsha Iyer,Delhi
523,Vasanti Nanda,Delhi
524,Vasudha Desai,Delhi
525,Veena Saxena,Delhi
526,Venkatesh Verma,Delhi
527,Vijay Agarwal,Delhi
528,Vijay Bhatt,Delhi
529,Vijay Malhotra,Delhi
530,Vijay Shetty,Delhi
531,Vikas Gupta,Delhi
532,Vikas Menon,Delhi
533,Vikas Yadav,Delhi
534,Vikash Yadav,Delhi
535,Vikram Iyer,Delhi
536,Vikram Saxena,Delhi
537,Vikrant Verma,Delhi
538,Vimal Joshi,Delhi
539,Vimal Patil,Delhi
540,Vimala Desai,Delhi
541,Vimala Kulkarni,Delhi
542,Vimala Roy,Delhi
543,Vinita Nair,Delhi
544,Vipin Kumar,Delhi
545,Vipul Verma,Delhi
546,Virender Bhatt,Delhi
547,Virendra Reddy,Delhi
548,Vishal Kumar,Delhi
549,Vishal Yadav,Delhi
550,Vishnu Sinha,Delhi
551,Vivek Nair,Delhi
552,Vivek Saxena,Delhi
553,Vivek Thakur,Delhi
554,Yash Bhardwaj,Delhi
555,Yash Raina,Delhi
556,Yogesh Thakur,Delhi
557,Aman Yadav,Delhi
558,Amar Desai,Delhi
559,Amit Joshi,Delhi
560,Amit Singh,Delhi
561,Amit Verma,Delhi
562,Amitabh Sharma,Delhi
563,Jaya Joshi,Delhi
564,Jaya Kapoor,Uttar Pradesh
565,Jaya Singh,Uttar Pradesh
566,Jayant Kulkarni,Uttar Pradesh
567,Jitendra Gupta,Uttar Pradesh
568,Jitendra Raina,Maharashtra
569,Jyothi Pillai,Maharashtra
570,Jyoti Chauhan,Delhi
571,Jyoti Singh,Maharashtra
572,Kailash Iyer,Delhi